aleatorio,grado,cercania,harmonica,pagerank,intermediacion,num_ataques
1,1,1,1,1,1,0.0
1,1,1,1,1,1,0.0004
1,1,1,1,1,1,0.0008
1,1,1,1,1,1,0.0012
1,1,1,1,1,1,0.0016
1,1,1,1,1,1,0.002
1,1,1,1,1,1,0.0024
1,1,1,1,1,1,0.0028
1,1,1,1,1,1,0.0032
1,1,1,1,1,1,0.0036
1,1,1,1,1,1,0.004
1,1,1,1,1,1,0.0044
1,1,1,1,1,1,0.0048
1,1,1,1,1,1,0.0052
1,1,1,1,1,1,0.0056
1,1,1,1,1,1,0.006
1,1,1,1,1,1,0.0064
1,1,1,1,1,1,0.0068
1,1,1,1,1,1,0.0072
1,1,1,1,1,1,0.0076
1,1,1,1,1,1,0.008
1,1,1,1,1,1,0.0084
1,1,1,1,1,1,0.0088
1,1,1,1,1,1,0.0092
1,1,1,1,1,1,0.0096
1,1,1,1,1,1,0.01
1,1,1,1,1,1,0.0104
1,1,1,1,1,1,0.0108
1,1,1,1,1,1,0.0112
1,1,1,1,1,1,0.0116
1,1,1,1,1,1,0.012
1,1,1,1,1,1,0.0124
1,1,1,1,1,1,0.0128
1,1,1,1,1,1,0.0132
1,1,1,1,1,1,0.0136
1,1,1,1,1,1,0.014
1,1,1,1,1,1,0.0144
1,1,1,1,1,1,0.0148
1,1,1,1,1,1,0.0152
1,1,1,1,1,1,0.0156
1,1,1,1,1,1,0.016
1,1,1,1,1,1,0.0164
1,1,1,1,1,1,0.0168
1,1,1,1,1,1,0.0172
1,1,1,1,1,1,0.0176
1,1,1,1,1,1,0.018
1,1,1,1,1,1,0.0184
1,1,1,1,1,1,0.0188
1,1,1,1,1,1,0.0192
1,1,1,1,1,1,0.0196
1,1,1,1,1,1,0.02
1,1,1,1,1,1,0.0204
1,1,1,1,1,1,0.0208
1,1,1,1,1,1,0.0212
1,1,1,1,1,1,0.0216
1,1,1,1,1,1,0.022
1,1,1,1,1,1,0.0224
1,1,1,1,1,1,0.0228
1,1,1,1,1,1,0.0232
1,1,1,1,1,1,0.0236
1,1,1,1,1,1,0.024
1,1,1,1,1,1,0.0244
1,1,1,1,1,1,0.0248
1,1,1,1,1,1,0.0252
1,1,1,1,1,2,0.0256
1,1,1,1,1,2,0.026
1,1,1,1,1,2,0.0264
1,1,1,1,1,2,0.0268
1,1,1,1,1,2,0.0272
1,1,1,1,1,2,0.0276
1,1,1,1,1,2,0.028
1,1,1,1,1,2,0.0284
1,1,1,1,1,2,0.0288
1,1,1,1,1,2,0.0292
1,1,1,1,1,2,0.0296
1,1,1,1,1,2,0.03
1,1,1,1,1,2,0.0304
1,1,1,1,1,2,0.0308
1,1,1,1,1,2,0.0312
1,1,1,1,1,2,0.0316
1,1,1,1,1,2,0.032
1,1,1,1,1,2,0.0324
1,1,1,1,1,2,0.0328
1,1,1,1,1,2,0.0332
1,1,1,1,1,2,0.0336
1,1,1,1,1,2,0.034
1,1,1,1,1,2,0.0344
1,1,1,1,1,2,0.0348
1,1,1,1,1,2,0.0352
1,1,1,1,1,2,0.0356
1,1,1,1,1,2,0.036
1,1,1,1,1,2,0.0364
1,1,1,1,1,2,0.0368
1,1,1,1,1,2,0.0372
1,1,1,1,1,2,0.0376
1,1,1,1,1,2,0.038
1,1,1,1,1,2,0.0384
1,1,1,1,1,2,0.0388
1,1,1,1,1,2,0.0392
1,1,2,1,1,2,0.0396
1,1,2,1,1,2,0.04
1,1,2,1,1,2,0.0404
1,1,2,1,1,2,0.0408
1,1,2,1,1,2,0.0412
1,1,2,1,1,2,0.0416
1,1,2,1,1,2,0.042
1,1,2,1,1,2,0.0424
1,1,2,1,1,2,0.0428
1,1,2,1,1,2,0.0432
1,1,2,1,1,2,0.0436
1,1,2,1,1,2,0.044
1,1,2,1,1,2,0.0444
1,1,2,1,1,2,0.0448
1,1,2,1,1,2,0.0452
1,1,2,1,1,2,0.0456
1,1,2,1,1,2,0.046
1,1,2,1,1,2,0.0464
1,1,2,1,1,2,0.0468
1,1,2,1,1,2,0.0472
1,1,2,1,1,2,0.0476
1,1,2,1,1,2,0.048
1,1,2,1,1,2,0.0484
1,1,2,1,1,2,0.0488
1,1,2,1,1,2,0.0492
1,1,3,1,1,2,0.0496
1,1,3,1,1,2,0.05
1,1,3,1,1,2,0.0504
1,1,3,1,1,2,0.0508
1,1,3,1,1,2,0.0512
1,1,3,1,1,3,0.0516
1,1,3,1,1,3,0.052
1,1,3,1,1,3,0.0524
1,1,3,1,1,3,0.0528
1,1,3,1,1,3,0.0532
1,1,3,1,1,3,0.0536
1,1,3,1,1,3,0.054
1,1,3,1,1,3,0.0544
1,1,3,1,1,3,0.0548
1,1,3,1,1,3,0.0552
1,1,3,1,1,3,0.0556
1,1,3,1,1,3,0.056
1,1,3,1,1,3,0.0564
1,1,4,1,1,3,0.0568
1,1,4,1,1,3,0.0572
1,1,5,1,1,3,0.0576
1,1,5,1,1,3,0.058
1,1,5,1,1,3,0.0584
1,1,5,1,1,3,0.0588
1,1,5,1,1,3,0.0592
1,1,5,1,1,3,0.0596
1,1,5,1,1,3,0.06
1,1,5,1,1,3,0.0604
1,1,5,1,1,3,0.0608
1,1,5,1,1,4,0.0612
1,1,5,1,1,4,0.0616
1,1,5,1,1,4,0.062
1,1,5,1,1,4,0.0624
1,1,5,1,1,4,0.0628
1,1,5,1,1,4,0.0632
1,1,5,1,1,4,0.0636
1,1,5,1,1,5,0.064
1,1,5,1,1,5,0.0644
1,1,5,1,1,5,0.0648
1,1,5,1,1,5,0.0652
1,1,5,1,1,5,0.0656
1,1,5,1,1,5,0.066
1,1,5,1,1,5,0.0664
1,1,5,1,1,5,0.0668
1,1,5,1,1,5,0.0672
1,1,5,2,1,5,0.0676
1,1,5,2,1,5,0.068
1,1,5,2,1,5,0.0684
1,1,5,2,1,5,0.0688
1,1,5,2,1,5,0.0692
1,1,5,2,1,5,0.0696
1,1,5,2,1,5,0.07
1,1,5,2,1,5,0.0704
1,1,5,2,1,5,0.0708
1,1,5,2,1,5,0.0712
1,1,5,2,1,5,0.0716
1,1,5,2,1,5,0.072
1,1,5,2,1,5,0.0724
1,1,5,2,1,5,0.0728
1,1,6,2,1,5,0.0732
1,1,6,2,1,5,0.0736
1,1,6,2,1,6,0.074
1,1,6,2,1,6,0.0744
1,1,6,2,1,6,0.0748
1,1,6,2,1,6,0.0752
1,1,6,2,1,6,0.0756
1,1,6,2,1,6,0.076
1,1,6,2,1,6,0.0764
1,1,6,2,1,6,0.0768
1,1,6,2,1,6,0.0772
1,1,6,2,1,6,0.0776
1,1,6,2,1,6,0.078
1,1,6,2,1,6,0.0784
1,1,6,2,1,6,0.0788
1,1,6,2,1,6,0.0792
1,1,6,2,1,6,0.0796
1,1,6,2,1,6,0.08
1,1,7,2,1,6,0.0804
1,1,7,2,1,6,0.0808
1,1,7,2,1,6,0.0812
1,1,7,2,1,6,0.0816
1,1,7,2,1,6,0.082
1,1,7,2,1,6,0.0824
1,1,7,2,1,6,0.0828
1,1,7,2,1,6,0.0832
1,1,7,2,1,6,0.0836
1,1,7,2,1,6,0.084
1,1,7,2,1,6,0.0844
1,1,7,2,1,6,0.0848
1,1,7,2,1,6,0.0852
1,1,7,2,1,6,0.0856
1,1,7,2,1,6,0.086
1,1,7,2,1,6,0.0864
1,1,7,2,1,6,0.0868
1,1,7,2,1,6,0.0872
1,1,7,2,1,6,0.0876
1,1,7,2,1,6,0.088
1,1,7,2,1,6,0.0884
1,1,7,2,1,6,0.0888
1,1,7,2,1,6,0.0892
1,1,7,2,1,6,0.0896
1,1,7,2,1,7,0.09
1,1,7,2,1,7,0.0904
1,1,7,2,1,7,0.0908
1,1,7,2,1,7,0.0912
1,1,7,2,1,7,0.0916
1,1,7,2,1,7,0.092
1,1,7,2,1,7,0.0924
1,1,7,2,1,7,0.0928
1,1,7,2,1,7,0.0932
1,1,7,2,1,7,0.0936
1,1,7,2,1,7,0.094
1,1,8,2,1,7,0.0944
1,1,8,2,1,7,0.0948
1,1,8,2,1,7,0.0952
1,1,8,2,1,7,0.0956
1,1,8,2,1,7,0.096
1,1,8,2,1,7,0.0964
1,1,8,2,1,7,0.0968
1,1,8,2,1,7,0.0972
1,1,8,2,1,7,0.0976
1,1,8,2,1,7,0.098
1,1,8,2,1,7,0.0984
1,1,8,2,1,7,0.0988
1,1,8,2,1,7,0.0992
1,1,8,2,2,7,0.0996
1,1,8,2,2,7,0.1
1,1,8,2,2,7,0.1004
1,1,8,2,2,7,0.1008
1,1,8,2,2,7,0.1012
1,1,8,2,2,7,0.1016
1,1,8,2,2,8,0.102
1,1,8,2,2,8,0.1024
1,1,8,2,2,8,0.1028
1,1,8,2,2,8,0.1032
1,1,8,2,2,8,0.1036
1,1,8,2,2,8,0.104
1,1,8,2,2,8,0.1044
1,1,8,2,2,8,0.1048
1,1,8,2,2,8,0.1052
1,1,8,2,2,8,0.1056
1,1,8,2,2,8,0.106
1,1,8,2,2,8,0.1064
1,1,8,2,2,8,0.1068
1,1,8,2,2,8,0.1072
1,1,8,2,2,8,0.1076
1,1,8,2,2,8,0.108
1,2,8,2,2,8,0.1084
1,2,8,2,2,8,0.1088
1,2,8,2,2,8,0.1092
1,2,8,2,2,8,0.1096
1,2,8,2,2,8,0.11
1,2,8,2,2,8,0.1104
1,2,8,2,2,8,0.1108
1,2,8,3,2,8,0.1112
1,2,8,3,2,8,0.1116
1,2,8,3,2,8,0.112
1,2,8,3,2,8,0.1124
1,2,8,3,2,8,0.1128
1,2,8,3,2,8,0.1132
1,2,8,3,2,8,0.1136
1,2,8,3,2,8,0.114
1,2,8,3,2,8,0.1144
1,2,8,3,2,8,0.1148
1,2,8,3,2,8,0.1152
1,2,8,3,2,8,0.1156
1,2,8,3,2,8,0.116
1,2,8,3,2,8,0.1164
1,2,8,3,2,8,0.1168
1,2,8,3,2,8,0.1172
1,2,8,3,2,8,0.1176
1,2,8,3,2,8,0.118
1,2,8,3,2,8,0.1184
1,2,8,3,2,8,0.1188
1,2,8,3,2,8,0.1192
1,2,8,3,2,8,0.1196
1,2,8,3,2,8,0.12
1,2,8,3,2,8,0.1204
1,2,8,3,2,8,0.1208
1,2,8,3,2,8,0.1212
1,2,8,3,2,8,0.1216
1,2,8,3,2,8,0.122
1,2,8,3,2,8,0.1224
1,2,8,3,2,8,0.1228
1,2,8,3,2,8,0.1232
1,2,8,3,2,8,0.1236
1,2,8,3,2,8,0.124
1,2,8,3,2,8,0.1244
1,2,8,3,2,9,0.1248
1,2,8,3,3,9,0.1252
1,2,8,3,3,10,0.1256
1,2,8,3,3,10,0.126
1,2,8,3,3,10,0.1264
1,2,8,3,3,10,0.1268
1,2,8,3,3,11,0.1272
1,2,8,3,3,11,0.1276
1,2,8,3,3,11,0.128
1,2,8,3,3,11,0.1284
1,2,8,3,3,11,0.1288
1,2,8,3,3,11,0.1292
1,2,8,3,3,11,0.1296
1,2,8,3,3,11,0.13
1,2,8,3,3,11,0.1304
1,2,9,3,3,11,0.1308
1,2,9,3,3,11,0.1312
1,2,9,3,3,11,0.1316
1,2,9,3,3,11,0.132
1,2,9,3,3,11,0.1324
1,2,9,3,3,11,0.1328
1,2,9,3,3,11,0.1332
1,2,9,3,3,11,0.1336
1,2,9,3,3,11,0.134
1,2,9,3,3,11,0.1344
1,2,9,3,3,11,0.1348
1,2,9,3,3,11,0.1352
1,2,9,3,3,11,0.1356
1,2,9,3,3,11,0.136
1,2,9,3,3,11,0.1364
1,2,9,3,3,11,0.1368
1,2,9,3,3,12,0.1372
1,2,9,3,3,12,0.1376
1,2,9,3,3,12,0.138
1,2,9,3,3,12,0.1384
1,2,9,3,3,12,0.1388
1,2,9,3,3,12,0.1392
1,2,9,3,4,13,0.1396
1,2,9,3,4,13,0.14
1,2,9,3,4,14,0.1404
1,2,9,3,4,14,0.1408
1,2,9,3,4,14,0.1412
1,2,9,3,4,14,0.1416
1,2,9,3,4,14,0.142
1,2,9,3,4,14,0.1424
1,2,9,3,4,14,0.1428
1,2,9,3,4,14,0.1432
1,2,9,3,4,14,0.1436
1,2,9,3,4,14,0.144
1,2,9,3,4,14,0.1444
1,2,9,3,4,14,0.1448
1,2,9,3,4,14,0.1452
1,2,9,3,4,14,0.1456
1,2,9,3,4,14,0.146
1,2,9,3,4,14,0.1464
1,2,9,3,4,14,0.1468
1,2,9,3,4,14,0.1472
1,2,9,3,4,14,0.1476
1,2,9,3,4,14,0.148
1,2,9,3,4,14,0.1484
1,2,9,3,4,14,0.1488
1,2,9,3,4,14,0.1492
1,2,9,3,4,14,0.1496
1,2,9,3,4,14,0.15
1,2,9,3,4,15,0.1504
1,2,9,3,4,15,0.1508
1,2,9,3,4,15,0.1512
1,2,9,3,4,15,0.1516
1,2,9,3,4,15,0.152
1,2,9,3,4,15,0.1524
1,3,9,3,4,15,0.1528
1,3,9,3,4,15,0.1532
1,3,9,3,4,15,0.1536
1,3,9,3,4,15,0.154
1,3,9,3,4,15,0.1544
1,3,9,3,4,15,0.1548
1,3,9,3,4,15,0.1552
1,3,9,3,4,15,0.1556
1,3,9,3,4,15,0.156
1,3,9,3,5,15,0.1564
1,3,9,3,5,15,0.1568
1,3,9,3,5,15,0.1572
1,3,9,3,5,15,0.1576
1,3,9,4,5,15,0.158
1,3,9,4,5,15,0.1584
1,3,9,4,5,16,0.1588
1,3,9,4,5,16,0.1592
1,3,9,4,5,16,0.1596
1,3,9,4,5,16,0.16
1,3,9,4,5,16,0.1604
1,3,9,4,5,16,0.1608
1,3,9,4,5,16,0.1612
1,3,9,4,5,16,0.1616
1,3,9,4,5,16,0.162
1,3,10,4,5,16,0.1624
1,3,10,4,5,16,0.1628
1,3,10,4,5,17,0.1632
1,3,10,4,5,17,0.1636
1,3,10,4,5,17,0.164
1,3,10,4,5,17,0.1644
1,3,10,4,5,17,0.1648
1,3,10,4,5,17,0.1652
1,3,10,4,5,17,0.1656
1,3,10,4,5,17,0.166
1,3,10,4,5,17,0.1664
1,3,10,4,5,17,0.1668
1,3,10,4,5,17,0.1672
1,3,10,4,5,17,0.1676
1,3,10,4,5,17,0.168
1,3,10,4,5,17,0.1684
1,3,10,4,5,17,0.1688
1,3,10,4,6,17,0.1692
1,3,10,4,6,17,0.1696
1,3,10,4,6,17,0.17
1,3,10,4,6,17,0.1704
1,3,10,4,6,17,0.1708
1,3,10,4,6,17,0.1712
1,3,10,4,6,17,0.1716
1,3,10,4,6,18,0.172
1,3,10,4,7,18,0.1724
1,3,10,4,8,18,0.1728
1,3,10,4,8,18,0.1732
1,3,10,4,8,18,0.1736
1,3,10,4,8,18,0.174
1,3,10,4,8,18,0.1744
1,3,10,4,8,18,0.1748
1,3,10,4,8,18,0.1752
1,3,10,4,8,18,0.1756
1,3,10,4,8,18,0.176
1,3,10,4,9,18,0.1764
1,3,10,4,9,18,0.1768
1,3,10,4,9,18,0.1772
1,3,10,4,9,18,0.1776
1,3,10,4,9,18,0.178
1,3,10,4,9,18,0.1784
1,3,10,4,9,18,0.1788
1,3,10,4,9,18,0.1792
1,4,10,4,9,18,0.1796
1,4,10,4,9,18,0.18
1,4,10,4,9,18,0.1804
1,4,10,4,9,18,0.1808
1,4,10,4,9,18,0.1812
1,4,10,4,9,18,0.1816
1,4,10,4,9,18,0.182
1,4,10,4,9,18,0.1824
1,4,10,4,9,18,0.1828
1,4,10,4,9,18,0.1832
1,4,10,4,10,18,0.1836
1,4,10,4,10,18,0.184
1,4,10,4,10,18,0.1844
1,4,10,4,10,18,0.1848
1,4,11,4,10,19,0.1852
1,4,11,4,12,19,0.1856
1,4,11,5,13,19,0.186
1,4,11,5,13,19,0.1864
1,4,11,5,13,19,0.1868
1,4,12,5,13,19,0.1872
1,4,12,5,15,19,0.1876
1,4,12,5,16,19,0.188
1,4,12,5,16,19,0.1884
1,4,12,5,18,19,0.1888
1,4,12,5,18,20,0.1892
1,4,12,5,18,20,0.1896
1,4,12,5,18,20,0.19
1,4,12,5,18,20,0.1904
1,4,12,5,18,20,0.1908
1,4,12,5,18,20,0.1912
1,4,13,5,18,20,0.1916
1,4,13,5,18,20,0.192
1,5,13,5,18,20,0.1924
1,6,13,5,19,20,0.1928
1,6,13,5,19,20,0.1932
1,6,13,5,20,20,0.1936
1,6,13,5,20,20,0.194
1,6,13,5,20,20,0.1944
1,6,13,5,22,21,0.1948
1,6,13,5,22,21,0.1952
1,6,13,5,22,21,0.1956
1,6,13,5,22,21,0.196
1,6,13,5,22,21,0.1964
1,6,13,5,22,21,0.1968
1,6,13,5,22,21,0.1972
1,6,13,5,22,21,0.1976
1,6,13,5,22,21,0.198
1,6,13,5,22,21,0.1984
1,6,13,5,22,21,0.1988
1,6,13,5,22,21,0.1992
1,6,13,5,24,21,0.1996
1,6,13,5,24,21,0.2
1,6,13,5,24,21,0.2004
1,6,13,5,24,21,0.2008
1,6,13,5,25,21,0.2012
1,6,13,5,26,21,0.2016
1,6,13,5,26,21,0.202
1,6,13,5,26,21,0.2024
1,6,13,5,27,21,0.2028
1,6,13,5,27,21,0.2032
1,6,13,5,27,21,0.2036
1,6,13,5,27,21,0.204
1,6,13,5,27,21,0.2044
1,6,13,5,28,21,0.2048
1,6,13,5,28,21,0.2052
1,6,13,5,28,21,0.2056
1,6,13,5,28,21,0.206
1,6,13,5,28,21,0.2064
1,6,13,5,28,21,0.2068
1,6,13,5,28,21,0.2072
1,6,13,5,29,22,0.2076
1,6,13,5,30,22,0.208
1,6,13,5,30,22,0.2084
1,6,13,5,31,23,0.2088
1,6,13,5,31,23,0.2092
1,6,13,5,33,23,0.2096
1,6,13,5,33,23,0.21
1,6,13,5,33,23,0.2104
1,6,13,5,33,23,0.2108
1,6,13,5,33,23,0.2112
1,6,13,5,33,23,0.2116
1,6,13,5,34,23,0.212
1,6,13,5,36,23,0.2124
1,6,13,5,36,23,0.2128
1,6,13,5,38,23,0.2132
1,6,13,5,38,23,0.2136
1,6,13,5,40,23,0.214
1,6,13,5,41,23,0.2144
1,6,13,5,42,23,0.2148
1,6,13,5,42,24,0.2152
1,6,13,5,44,25,0.2156
1,6,13,5,44,25,0.216
2,6,13,5,46,25,0.2164
2,6,13,5,47,25,0.2168
2,6,13,5,47,25,0.2172
2,6,13,5,47,25,0.2176
2,6,13,5,48,25,0.218
2,6,13,5,48,26,0.2184
2,6,13,5,48,27,0.2188
2,6,13,5,48,27,0.2192
2,6,13,5,48,27,0.2196
2,6,13,5,48,27,0.22
2,6,13,5,48,27,0.2204
2,6,13,5,49,27,0.2208
2,6,13,5,49,27,0.2212
2,6,13,5,50,27,0.2216
2,6,13,5,52,27,0.222
2,6,13,5,52,27,0.2224
2,6,13,5,53,27,0.2228
2,6,13,5,53,27,0.2232
2,6,13,5,53,27,0.2236
2,6,13,5,53,27,0.224
2,6,13,5,53,27,0.2244
2,6,13,5,53,27,0.2248
2,6,13,5,53,28,0.2252
2,6,13,5,53,28,0.2256
2,6,13,5,53,28,0.226
2,6,13,5,53,28,0.2264
2,6,13,5,53,28,0.2268
2,6,13,5,53,28,0.2272
2,6,14,5,55,28,0.2276
2,6,14,5,55,28,0.228
2,6,14,5,55,28,0.2284
2,6,14,5,55,28,0.2288
2,6,14,5,55,28,0.2292
2,6,14,5,55,28,0.2296
2,6,14,5,56,28,0.23
2,6,15,5,57,28,0.2304
2,6,15,5,58,28,0.2308
2,6,15,5,60,28,0.2312
2,6,15,5,61,28,0.2316
2,6,15,5,61,28,0.232
2,6,15,5,61,28,0.2324
2,6,15,5,62,28,0.2328
2,6,15,5,62,28,0.2332
2,6,15,5,62,28,0.2336
2,6,15,5,62,28,0.234
2,6,15,5,63,28,0.2344
2,6,15,5,63,28,0.2348
2,6,15,5,64,28,0.2352
2,6,15,5,64,29,0.2356
2,6,15,5,64,29,0.236
2,6,15,5,64,29,0.2364
2,6,15,5,64,29,0.2368
2,6,15,5,64,29,0.2372
2,6,15,5,64,29,0.2376
2,6,15,5,64,29,0.238
2,6,15,5,64,29,0.2384
2,6,15,5,64,29,0.2388
2,6,15,5,64,29,0.2392
2,6,15,5,64,29,0.2396
2,6,15,5,64,29,0.24
2,6,15,5,64,29,0.2404
2,6,15,5,64,29,0.2408
2,6,15,5,64,29,0.2412
2,6,15,5,64,29,0.2416
2,6,15,5,64,29,0.242
2,6,15,5,64,29,0.2424
2,6,15,5,64,29,0.2428
2,6,15,5,64,29,0.2432
2,6,15,5,65,29,0.2436
2,6,15,5,66,29,0.244
2,6,15,5,66,29,0.2444
2,6,15,5,66,30,0.2448
2,6,15,5,66,30,0.2452
2,7,15,5,66,30,0.2456
2,7,15,5,67,30,0.246
2,7,15,5,67,30,0.2464
2,8,15,5,68,30,0.2468
2,8,15,5,68,30,0.2472
2,9,15,5,68,30,0.2476
2,9,15,5,69,30,0.248
2,9,15,5,71,30,0.2484
2,9,15,5,71,30,0.2488
2,9,15,5,72,30,0.2492
2,9,15,6,73,30,0.2496
2,9,15,6,74,30,0.25
2,9,15,6,75,30,0.2504
2,9,15,6,75,31,0.2508
2,9,15,6,75,31,0.2512
2,9,15,7,75,31,0.2516
2,9,15,7,76,32,0.252
2,9,15,7,77,32,0.2524
2,9,15,7,77,32,0.2528
2,9,15,7,78,32,0.2532
2,9,15,7,79,32,0.2536
2,9,15,7,80,32,0.254
2,10,15,7,80,32,0.2544
2,11,15,7,82,32,0.2548
2,11,15,7,82,32,0.2552
2,11,15,7,82,32,0.2556
2,12,15,7,82,32,0.256
3,12,15,7,82,32,0.2564
3,12,15,7,82,32,0.2568
3,12,15,7,82,32,0.2572
3,13,15,7,82,32,0.2576
3,13,15,7,82,32,0.258
3,14,15,7,82,32,0.2584
3,14,15,7,82,32,0.2588
3,14,15,7,84,32,0.2592
3,14,15,7,84,32,0.2596
3,14,15,7,84,32,0.26
3,15,15,7,85,32,0.2604
3,15,15,7,85,32,0.2608
3,15,15,7,85,32,0.2612
3,15,15,7,87,32,0.2616
3,16,15,7,87,32,0.262
3,16,15,7,88,32,0.2624
3,16,15,8,88,32,0.2628
3,16,15,8,90,32,0.2632
3,17,15,8,91,32,0.2636
3,17,15,8,92,32,0.264
3,17,15,8,94,32,0.2644
3,17,15,8,94,32,0.2648
3,17,15,8,94,32,0.2652
3,17,15,8,94,32,0.2656
3,17,15,8,95,32,0.266
3,17,15,8,97,32,0.2664
3,17,15,8,97,32,0.2668
3,18,15,8,97,32,0.2672
3,18,15,8,97,32,0.2676
3,18,15,8,99,32,0.268
3,18,15,8,99,32,0.2684
3,18,15,8,100,32,0.2688
3,18,15,8,102,32,0.2692
3,18,15,8,103,32,0.2696
3,18,15,8,103,32,0.27
3,18,15,8,105,32,0.2704
3,19,15,8,106,33,0.2708
3,19,15,8,107,33,0.2712
3,19,15,8,108,33,0.2716
3,20,15,8,110,33,0.272
3,20,15,8,111,33,0.2724
3,20,15,8,113,33,0.2728
3,20,15,8,114,33,0.2732
3,20,15,8,115,33,0.2736
3,21,15,8,116,33,0.274
3,21,15,8,117,33,0.2744
3,21,15,8,118,33,0.2748
3,21,15,8,118,33,0.2752
3,21,15,8,120,33,0.2756
3,21,15,8,121,33,0.276
3,21,15,8,122,34,0.2764
3,21,15,8,123,34,0.2768
3,21,15,8,124,34,0.2772
3,21,15,8,124,34,0.2776
3,21,15,8,126,34,0.278
3,21,15,8,127,34,0.2784
3,21,15,8,129,34,0.2788
3,21,15,8,131,34,0.2792
3,22,15,8,132,34,0.2796
3,22,15,8,134,34,0.28
3,24,15,8,134,34,0.2804
3,24,15,8,136,34,0.2808
3,24,15,8,136,34,0.2812
3,24,15,8,136,34,0.2816
3,24,15,8,136,34,0.282
3,25,15,8,137,34,0.2824
3,25,15,8,137,34,0.2828
3,25,15,8,137,34,0.2832
3,27,15,8,138,34,0.2836
3,27,15,8,139,34,0.284
3,27,15,8,139,34,0.2844
3,27,15,8,140,34,0.2848
3,27,15,8,140,34,0.2852
3,27,15,8,142,34,0.2856
3,27,16,8,143,34,0.286
3,27,16,8,144,34,0.2864
3,28,16,8,145,34,0.2868
3,28,16,8,146,34,0.2872
3,28,16,8,147,35,0.2876
3,28,16,8,148,35,0.288
3,28,16,8,149,35,0.2884
3,28,16,8,149,35,0.2888
3,28,16,8,150,35,0.2892
3,28,16,8,150,35,0.2896
3,28,16,8,150,35,0.29
3,28,16,8,152,35,0.2904
3,28,16,8,153,35,0.2908
3,28,16,8,154,35,0.2912
3,28,16,8,156,35,0.2916
3,28,16,8,158,35,0.292
3,29,16,8,160,35,0.2924
3,29,16,8,161,36,0.2928
3,29,16,8,162,36,0.2932
3,29,16,8,162,36,0.2936
3,29,16,8,164,36,0.294
3,29,16,8,164,36,0.2944
3,30,16,8,165,36,0.2948
3,30,16,8,167,36,0.2952
3,30,16,8,167,36,0.2956
3,30,16,8,167,36,0.296
3,30,16,8,167,36,0.2964
3,30,16,8,167,36,0.2968
3,30,16,8,168,37,0.2972
3,30,16,8,169,37,0.2976
3,30,16,8,170,37,0.298
3,30,16,8,170,37,0.2984
3,30,16,8,170,37,0.2988
3,30,16,8,170,38,0.2992
3,32,16,8,170,38,0.2996
3,33,16,8,171,38,0.3
3,33,16,8,172,38,0.3004
3,33,16,8,173,38,0.3008
3,33,16,8,174,38,0.3012
3,33,16,8,176,38,0.3016
3,34,16,8,176,38,0.302
3,34,16,8,177,38,0.3024
3,34,16,8,178,39,0.3028
3,34,16,8,179,39,0.3032
3,35,16,8,181,39,0.3036
3,35,16,8,181,39,0.304
3,35,16,8,181,39,0.3044
3,35,16,8,181,39,0.3048
3,35,16,8,181,39,0.3052
3,35,16,8,181,39,0.3056
3,35,16,8,181,39,0.306
3,35,16,8,181,39,0.3064
3,35,16,8,181,39,0.3068
4,35,16,8,181,39,0.3072
4,35,16,8,182,39,0.3076
4,35,16,8,182,39,0.308
4,35,16,8,182,39,0.3084
4,36,16,8,183,39,0.3088
4,36,16,8,184,41,0.3092
4,36,16,8,185,41,0.3096
4,36,16,8,185,41,0.31
4,37,16,8,186,41,0.3104
4,38,16,8,188,41,0.3108
4,39,16,8,189,41,0.3112
4,40,16,8,191,41,0.3116
4,40,16,8,193,41,0.312
4,40,16,8,193,41,0.3124
4,40,16,9,193,42,0.3128
4,40,16,9,194,42,0.3132
4,40,16,9,196,42,0.3136
4,40,16,9,198,42,0.314
4,41,16,9,198,42,0.3144
4,41,16,9,199,42,0.3148
4,42,16,9,199,44,0.3152
4,43,17,9,199,44,0.3156
4,44,17,9,199,44,0.316
4,44,17,9,199,44,0.3164
4,44,17,9,199,44,0.3168
4,44,17,9,200,44,0.3172
4,44,17,9,201,44,0.3176
4,44,17,9,201,44,0.318
4,46,17,9,202,45,0.3184
