aleatorio,grado,cercania,harmonica,pagerank,intermediacion,num_ataques
28,727,465,630,772,626,0.5544
28,728,466,631,773,627,0.5548
28,729,467,632,774,628,0.5552
28,730,469,633,775,629,0.5556
28,731,470,634,776,630,0.556
28,732,472,634,777,631,0.5564
27,733,474,635,778,632,0.5568
27,734,476,636,779,633,0.5572
27,735,478,637,780,634,0.5576
27,736,480,638,781,635,0.558
27,737,482,639,782,636,0.5584
27,738,484,640,784,637,0.5588
27,739,486,641,785,638,0.5592
27,740,488,642,786,639,0.5596
27,741,490,643,787,640,0.56
27,742,492,644,788,641,0.5604
27,743,494,645,789,642,0.5608
27,744,496,646,790,643,0.5612
27,745,498,647,791,644,0.5616
27,746,500,648,792,645,0.562
27,747,501,649,793,646,0.5624
27,748,503,650,794,647,0.5628
27,749,505,651,795,648,0.5632
26,750,507,652,796,649,0.5636
26,751,509,653,797,650,0.564
27,752,511,654,798,651,0.5644
27,753,512,655,799,652,0.5648
27,754,513,656,800,653,0.5652
27,755,514,657,801,654,0.5656
27,756,515,658,802,655,0.566
28,757,516,659,803,656,0.5664
28,758,517,660,804,657,0.5668
28,759,518,661,805,658,0.5672
28,760,519,662,806,659,0.5676
28,761,520,663,807,660,0.568
28,762,521,664,808,661,0.5684
28,763,522,665,809,662,0.5688
28,764,523,666,810,663,0.5692
28,765,524,667,811,664,0.5696
28,766,525,668,812,665,0.57
28,767,526,669,813,666,0.5704
28,768,527,670,814,667,0.5708
28,769,528,671,815,668,0.5712
28,770,529,672,816,669,0.5716
28,771,530,673,817,670,0.572
28,772,531,673,818,671,0.5724
28,773,532,674,819,672,0.5728
28,774,533,675,820,673,0.5732
28,775,534,676,821,674,0.5736
28,776,535,677,822,675,0.574
28,777,536,678,823,676,0.5744
28,778,537,679,824,677,0.5748
28,779,538,680,825,678,0.5752
28,780,539,681,826,679,0.5756
28,781,540,682,827,680,0.576
28,782,541,683,828,681,0.5764
28,783,542,684,829,682,0.5768
28,784,543,685,830,683,0.5772
28,785,544,686,831,684,0.5776
28,786,545,687,832,685,0.578
28,787,546,688,833,686,0.5784
28,788,547,689,834,687,0.5788
28,789,548,690,835,688,0.5792
28,790,549,691,836,689,0.5796
28,791,550,692,837,690,0.58
28,792,551,693,838,691,0.5804
28,793,552,694,839,692,0.5808
29,794,553,695,840,693,0.5812
30,795,554,696,841,694,0.5816
30,796,555,697,842,695,0.582
29,797,556,698,843,696,0.5824
29,798,557,699,844,697,0.5828
29,799,558,700,845,698,0.5832
29,800,559,701,846,699,0.5836
29,801,560,702,847,700,0.584
29,802,561,703,848,701,0.5844
29,803,562,704,849,702,0.5848
29,804,563,705,850,703,0.5852
29,805,564,706,851,704,0.5856
29,806,565,707,852,705,0.586
29,807,566,708,853,706,0.5864
29,808,567,709,854,707,0.5868
29,809,568,710,855,708,0.5872
29,810,569,711,856,709,0.5876
29,811,570,712,857,710,0.588
29,812,571,713,858,711,0.5884
29,813,572,714,859,712,0.5888
29,814,573,715,860,713,0.5892
29,815,574,716,861,714,0.5896
29,816,575,717,862,715,0.59
29,817,576,718,863,716,0.5904
29,818,577,719,864,717,0.5908
29,819,578,720,865,718,0.5912
30,820,579,721,866,719,0.5916
29,821,580,722,867,720,0.592
29,822,581,723,868,721,0.5924
29,823,582,724,869,722,0.5928
29,824,583,725,870,723,0.5932
29,825,584,726,871,724,0.5936
30,826,585,727,872,725,0.594
30,827,586,728,873,726,0.5944
30,828,587,729,874,727,0.5948
30,829,588,730,875,728,0.5952
30,830,589,731,876,729,0.5956
30,831,590,732,877,730,0.596
30,832,591,733,878,731,0.5964
30,833,592,734,879,732,0.5968
30,834,593,735,880,733,0.5972
30,835,594,736,881,734,0.5976
30,836,595,737,881,735,0.598
31,837,596,738,881,736,0.5984
31,838,597,739,881,737,0.5988
31,839,598,740,881,738,0.5992
31,840,599,741,881,739,0.5996
31,841,600,742,881,740,0.6
31,842,601,743,881,741,0.6004
31,843,602,744,881,742,0.6008
32,844,603,745,881,743,0.6012
32,844,604,746,881,744,0.6016
32,844,605,747,881,745,0.602
32,844,606,748,881,746,0.6024
32,844,607,749,881,747,0.6028
32,844,608,750,881,748,0.6032
32,844,609,751,881,749,0.6036
32,844,610,752,881,750,0.604
32,844,611,753,881,751,0.6044
32,844,612,754,881,752,0.6048
32,844,613,755,881,753,0.6052
32,844,614,756,881,754,0.6056
33,844,615,757,881,755,0.606
33,844,616,758,881,756,0.6064
33,844,617,759,881,757,0.6068
33,844,618,760,881,758,0.6072
33,844,619,761,881,759,0.6076
34,844,620,762,881,760,0.608
34,844,621,763,881,761,0.6084
34,844,622,764,881,762,0.6088
34,844,623,765,881,763,0.6092
34,844,624,766,881,764,0.6096
35,844,625,767,881,765,0.61
35,844,626,768,881,766,0.6104
35,844,627,769,881,767,0.6108
35,844,628,770,881,768,0.6112
35,844,629,771,881,769,0.6116
35,844,630,772,881,770,0.612
35,844,631,773,881,771,0.6124
35,844,632,773,881,772,0.6128
35,844,633,773,881,771,0.6132
35,844,634,773,881,770,0.6136
35,844,635,773,881,769,0.614
35,844,636,773,881,769,0.6144
35,844,637,773,881,768,0.6148
36,844,638,773,881,768,0.6152
36,844,639,773,881,767,0.6156
36,844,640,773,881,766,0.616
37,844,641,773,881,765,0.6164
37,844,642,773,881,764,0.6168
37,844,643,773,881,763,0.6172
37,844,644,773,881,763,0.6176
37,844,645,773,881,763,0.618
37,844,646,773,881,762,0.6184
37,844,647,773,881,761,0.6188
37,844,648,773,881,760,0.6192
38,844,649,773,881,759,0.6196
38,844,650,773,881,758,0.62
39,844,650,773,881,757,0.6204
39,844,651,773,881,756,0.6208
39,844,652,773,881,755,0.6212
39,844,653,773,881,755,0.6216
39,844,654,773,881,754,0.622
39,844,655,773,881,753,0.6224
39,844,656,773,881,752,0.6228
40,844,657,773,881,751,0.6232
40,844,658,773,881,750,0.6236
40,844,659,773,881,749,0.624
40,844,659,773,881,748,0.6244
40,844,660,773,881,747,0.6248
40,844,661,773,881,746,0.6252
40,844,662,773,881,746,0.6256
40,844,663,773,881,745,0.626
40,844,664,773,881,745,0.6264
40,844,665,773,881,744,0.6268
40,844,666,773,881,743,0.6272
40,844,667,773,881,742,0.6276
40,844,668,773,881,742,0.628
41,844,669,773,881,741,0.6284
41,844,670,773,881,740,0.6288
41,844,671,773,881,739,0.6292
42,844,672,773,881,738,0.6296
42,844,673,773,881,738,0.63
41,844,674,773,881,737,0.6304
41,844,675,773,881,736,0.6308
41,844,676,773,881,735,0.6312
40,844,677,773,881,735,0.6316
40,844,678,773,881,734,0.632
40,844,679,773,881,734,0.6324
40,844,680,773,881,734,0.6328
40,844,681,773,881,734,0.6332
41,844,682,773,881,733,0.6336
41,844,683,773,881,732,0.634
41,844,684,773,881,731,0.6344
41,844,685,773,881,731,0.6348
41,844,686,773,881,731,0.6352
41,844,687,773,881,730,0.6356
41,844,688,773,881,729,0.636
42,844,689,773,881,729,0.6364
42,844,690,773,881,728,0.6368
43,844,691,773,881,727,0.6372
44,844,692,773,881,726,0.6376
45,844,693,773,881,725,0.638
47,844,694,773,881,724,0.6384
48,844,695,773,881,723,0.6388
48,844,696,773,881,722,0.6392
48,844,697,773,881,721,0.6396
48,844,697,773,881,720,0.64
48,844,697,773,881,720,0.6404
49,844,697,773,881,719,0.6408
50,844,697,773,881,718,0.6412
50,844,697,773,881,718,0.6416
50,844,697,773,881,717,0.642
50,844,697,773,881,716,0.6424
51,844,697,773,881,715,0.6428
52,844,697,773,881,715,0.6432
52,844,697,773,881,714,0.6436
52,844,697,773,881,714,0.644
53,844,697,773,881,713,0.6444
53,844,697,773,881,713,0.6448
53,844,697,773,881,712,0.6452
54,844,697,773,881,711,0.6456
53,844,697,773,881,710,0.646
53,844,697,773,881,709,0.6464
53,844,697,773,881,708,0.6468
54,844,697,773,881,707,0.6472
57,844,697,773,881,706,0.6476
57,844,697,773,880,705,0.648
59,844,697,773,879,704,0.6484
59,844,697,773,878,703,0.6488
59,844,697,773,877,702,0.6492
59,844,697,773,876,701,0.6496
59,844,697,773,875,701,0.65
59,844,697,773,874,701,0.6504
59,844,697,773,873,700,0.6508
60,844,697,773,872,699,0.6512
61,844,697,773,871,698,0.6516
61,844,697,773,870,697,0.652
60,844,697,773,869,696,0.6524
61,844,697,773,868,695,0.6528
62,844,697,773,867,695,0.6532
63,844,697,773,866,694,0.6536
63,844,697,773,865,693,0.654
63,844,697,773,864,693,0.6544
63,844,697,773,863,692,0.6548
64,844,697,773,862,691,0.6552
64,844,697,773,861,690,0.6556
64,844,697,773,860,689,0.656
64,844,697,773,859,688,0.6564
64,844,697,773,858,687,0.6568
65,844,697,773,857,687,0.6572
65,844,697,773,856,686,0.6576
67,844,697,773,855,685,0.658
67,844,697,773,854,684,0.6584
67,844,697,773,853,683,0.6588
67,844,697,773,852,683,0.6592
68,844,697,773,851,682,0.6596
68,844,697,773,850,682,0.66
68,844,697,773,849,681,0.6604
68,844,697,773,848,681,0.6608
68,844,697,773,847,680,0.6612
69,844,697,773,846,679,0.6616
71,844,697,773,845,678,0.662
71,844,697,773,844,677,0.6624
71,843,697,773,843,677,0.6628
71,842,697,773,842,677,0.6632
71,841,697,773,841,676,0.6636
71,840,697,773,840,675,0.664
71,839,697,773,839,674,0.6644
71,838,697,773,838,674,0.6648
71,837,697,773,837,673,0.6652
71,836,697,773,836,672,0.6656
71,835,697,773,835,671,0.666
73,834,697,773,834,670,0.6664
74,833,697,773,833,669,0.6668
74,832,697,773,832,668,0.6672
74,831,697,773,831,668,0.6676
74,830,697,773,830,667,0.668
76,829,697,773,829,667,0.6684
76,828,697,773,828,666,0.6688
76,827,697,773,827,665,0.6692
76,826,697,773,826,664,0.6696
76,825,697,773,825,663,0.67
76,824,697,773,824,662,0.6704
76,823,697,773,823,661,0.6708
76,822,697,773,822,661,0.6712
76,821,697,773,821,660,0.6716
76,820,697,773,820,659,0.672
76,819,697,773,819,658,0.6724
77,818,697,773,818,657,0.6728
77,817,697,773,817,656,0.6732
77,816,697,773,816,655,0.6736
77,815,697,773,815,655,0.674
77,814,697,773,814,654,0.6744
78,813,697,773,813,653,0.6748
78,812,697,773,812,652,0.6752
77,811,697,773,811,651,0.6756
77,810,697,773,810,650,0.676
77,809,697,773,809,649,0.6764
77,808,697,773,808,648,0.6768
77,807,697,773,807,647,0.6772
77,806,697,773,806,646,0.6776
78,805,697,773,805,646,0.678
78,804,697,773,804,646,0.6784
79,803,697,773,803,645,0.6788
79,802,697,773,802,644,0.6792
79,801,697,773,801,643,0.6796
79,800,697,773,800,642,0.68
78,799,697,773,799,642,0.6804
79,798,697,773,798,641,0.6808
79,797,697,773,797,641,0.6812
79,796,697,773,796,641,0.6816
79,795,697,773,795,640,0.682
79,794,697,773,794,640,0.6824
79,793,697,773,793,639,0.6828
79,792,697,773,792,638,0.6832
80,791,697,773,791,637,0.6836
80,790,697,773,790,636,0.684
82,789,697,773,789,636,0.6844
82,788,697,773,788,635,0.6848
82,787,697,773,787,634,0.6852
82,786,697,773,786,634,0.6856
82,785,697,773,785,633,0.686
82,784,697,773,784,632,0.6864
82,783,697,773,783,632,0.6868
82,782,697,773,782,631,0.6872
85,781,697,773,781,630,0.6876
86,780,697,773,780,629,0.688
86,779,697,773,779,628,0.6884
87,778,697,773,778,628,0.6888
87,777,697,773,777,627,0.6892
87,776,697,773,776,626,0.6896
87,775,697,773,775,625,0.69
86,774,697,773,774,624,0.6904
86,773,697,773,773,623,0.6908
86,772,697,772,772,622,0.6912
86,771,697,771,771,621,0.6916
86,770,697,770,770,620,0.692
86,769,697,769,769,620,0.6924
86,768,697,768,768,619,0.6928
87,767,697,767,767,619,0.6932
86,766,697,766,766,619,0.6936
86,765,697,765,765,618,0.694
86,764,697,764,764,617,0.6944
86,763,697,763,763,616,0.6948
86,762,697,762,762,616,0.6952
86,761,697,761,761,616,0.6956
86,760,697,760,760,615,0.696
86,759,697,759,759,614,0.6964
87,758,697,758,758,613,0.6968
86,757,697,757,757,612,0.6972
86,756,697,756,756,612,0.6976
85,755,697,755,755,612,0.698
85,754,697,754,754,611,0.6984
85,753,697,753,753,610,0.6988
85,752,697,752,752,609,0.6992
85,751,697,751,751,608,0.6996
84,750,697,750,750,607,0.7
84,749,697,749,749,607,0.7004
84,748,697,748,748,606,0.7008
85,747,697,747,747,605,0.7012
85,746,697,746,746,604,0.7016
85,745,697,745,745,603,0.702
85,744,697,744,744,602,0.7024
85,743,697,743,743,601,0.7028
86,742,697,742,742,600,0.7032
86,741,697,741,741,599,0.7036
86,740,697,740,740,598,0.704
87,739,697,739,739,597,0.7044
87,738,697,738,738,596,0.7048
87,737,697,737,737,595,0.7052
88,736,697,736,736,594,0.7056
88,735,697,735,735,593,0.706
88,734,697,734,734,592,0.7064
88,733,697,733,733,591,0.7068
88,732,697,732,732,591,0.7072
88,731,697,731,731,590,0.7076
89,730,697,730,730,590,0.708
89,729,697,729,729,589,0.7084
89,728,697,728,728,588,0.7088
89,727,697,727,727,587,0.7092
89,726,697,726,726,586,0.7096
89,725,697,725,725,585,0.71
89,724,697,724,724,584,0.7104
89,723,697,723,723,583,0.7108
89,722,697,722,722,582,0.7112
90,721,697,721,721,581,0.7116
91,720,697,720,720,580,0.712
91,719,697,719,719,579,0.7124
93,718,697,718,718,578,0.7128
94,717,697,717,717,577,0.7132
94,716,697,716,716,576,0.7136
95,715,697,715,715,575,0.714
95,714,697,714,714,575,0.7144
95,713,697,713,713,574,0.7148
95,712,697,712,712,573,0.7152
95,711,697,711,711,572,0.7156
95,710,697,710,710,572,0.716
96,709,697,709,709,572,0.7164
96,708,697,708,708,571,0.7168
96,707,697,707,707,571,0.7172
96,706,697,706,706,570,0.7176
96,705,697,705,705,570,0.718
96,704,697,704,704,569,0.7184
96,703,697,703,703,568,0.7188
95,702,697,702,702,567,0.7192
95,701,697,701,701,566,0.7196
96,700,697,700,700,565,0.72
96,699,697,699,699,564,0.7204
97,698,697,698,698,563,0.7208
97,697,697,697,697,562,0.7212
98,696,696,696,696,561,0.7216
98,695,695,695,695,561,0.722
98,694,694,694,694,560,0.7224
98,693,693,693,693,559,0.7228
98,692,692,692,692,558,0.7232
98,691,691,691,691,558,0.7236
99,690,690,690,690,557,0.724
99,689,689,689,689,556,0.7244
99,688,688,688,688,556,0.7248
99,687,687,687,687,555,0.7252
99,686,686,686,686,555,0.7256
99,685,685,685,685,555,0.726
99,684,684,684,684,554,0.7264
99,683,683,683,683,553,0.7268
99,682,682,682,682,552,0.7272
98,681,681,681,681,552,0.7276
99,680,680,680,680,551,0.728
98,679,679,679,679,550,0.7284
99,678,678,678,678,550,0.7288
99,677,677,677,677,549,0.7292
99,676,676,676,676,548,0.7296
99,675,675,675,675,547,0.73
99,674,674,674,674,546,0.7304
99,673,673,673,673,545,0.7308
99,672,672,672,672,544,0.7312
99,671,671,671,671,544,0.7316
99,670,670,670,670,544,0.732
98,669,669,669,669,543,0.7324
97,668,668,668,668,542,0.7328
97,667,667,667,667,542,0.7332
96,666,666,666,666,542,0.7336
97,665,665,665,665,541,0.734
97,664,664,664,664,540,0.7344
98,663,663,663,663,539,0.7348
98,662,662,662,662,538,0.7352
98,661,661,661,661,537,0.7356
98,660,660,660,660,536,0.736
98,659,659,659,659,535,0.7364
98,658,658,658,658,534,0.7368
97,657,657,657,657,534,0.7372
97,656,656,656,656,534,0.7376
98,655,655,655,655,533,0.738
98,654,654,654,654,532,0.7384
98,653,653,653,653,531,0.7388
98,652,652,652,652,530,0.7392
98,651,651,651,651,529,0.7396
98,650,650,650,650,528,0.74
99,649,649,649,649,528,0.7404
98,648,648,648,648,527,0.7408
98,647,647,647,647,526,0.7412
98,646,646,646,646,525,0.7416
100,645,645,645,645,524,0.742
101,644,644,644,644,523,0.7424
103,643,643,643,643,522,0.7428
104,642,642,642,642,521,0.7432
104,641,641,641,641,520,0.7436
104,640,640,640,640,519,0.744
104,639,639,639,639,518,0.7444
103,638,638,638,638,517,0.7448
102,637,637,637,637,516,0.7452
102,636,636,636,636,515,0.7456
103,635,635,635,635,514,0.746
104,634,634,634,634,513,0.7464
104,633,633,633,633,512,0.7468
105,632,632,632,632,511,0.7472
104,631,631,631,631,510,0.7476
105,630,630,630,630,510,0.748
105,629,629,629,629,509,0.7484
105,628,628,628,628,508,0.7488
105,627,627,627,627,507,0.7492
105,626,626,626,626,507,0.7496
104,625,625,625,625,506,0.75
104,624,624,624,624,506,0.7504
103,623,623,623,623,505,0.7508
104,622,622,622,622,504,0.7512
104,621,621,621,621,503,0.7516
105,620,620,620,620,503,0.752
105,619,619,619,619,502,0.7524
105,618,618,618,618,502,0.7528
105,617,617,617,617,501,0.7532
105,616,616,616,616,500,0.7536
113,615,615,615,615,499,0.754
113,614,614,614,614,498,0.7544
113,613,613,613,613,498,0.7548
113,612,612,612,612,497,0.7552
113,611,611,611,611,497,0.7556
114,610,610,610,610,496,0.756
115,609,609,609,609,495,0.7564
116,608,608,608,608,494,0.7568
116,607,607,607,607,493,0.7572
115,606,606,606,606,492,0.7576
115,605,605,605,605,491,0.758
116,604,604,604,604,490,0.7584
117,603,603,603,603,489,0.7588
117,602,602,602,602,489,0.7592
116,601,601,601,601,488,0.7596
117,600,600,600,600,487,0.76
117,599,599,599,599,486,0.7604
118,598,598,598,598,486,0.7608
118,597,597,597,597,485,0.7612
118,596,596,596,596,484,0.7616
118,595,595,595,595,484,0.762
118,594,594,594,594,483,0.7624
118,593,593,593,593,482,0.7628
118,592,592,592,592,482,0.7632
118,591,591,591,591,481,0.7636
118,590,590,590,590,480,0.764
118,589,589,589,589,479,0.7644
118,588,588,588,588,478,0.7648
119,587,587,587,587,477,0.7652
119,586,586,586,586,477,0.7656
119,585,585,585,585,476,0.766
119,584,584,584,584,475,0.7664
120,583,583,583,583,475,0.7668
120,582,582,582,582,474,0.7672
121,581,581,581,581,474,0.7676
121,580,580,580,580,473,0.768
122,579,579,579,579,472,0.7684
125,578,578,578,578,471,0.7688
125,577,577,577,577,470,0.7692
125,576,576,576,576,469,0.7696
126,575,575,575,575,468,0.77
126,574,574,574,574,468,0.7704
126,573,573,573,573,467,0.7708
126,572,572,572,572,466,0.7712
126,571,571,571,571,465,0.7716
126,570,570,570,570,464,0.772
126,569,569,569,569,464,0.7724
126,568,568,568,568,463,0.7728
126,567,567,567,567,462,0.7732
126,566,566,566,566,461,0.7736
125,565,565,565,565,460,0.774
125,564,564,564,564,459,0.7744
124,563,563,563,563,458,0.7748
125,562,562,562,562,457,0.7752
