aleatorio,grado,cercania,harmonica,pagerank,intermediacion,num_ataques
126,561,561,561,561,456,0.7756
128,560,560,560,560,455,0.776
128,559,559,559,559,454,0.7764
127,558,558,558,558,453,0.7768
127,557,557,557,557,452,0.7772
127,556,556,556,556,451,0.7776
127,555,555,555,555,450,0.778
127,554,554,554,554,449,0.7784
129,553,553,553,553,448,0.7788
130,552,552,552,552,447,0.7792
132,551,551,551,551,447,0.7796
133,550,550,550,550,447,0.78
134,549,549,549,549,446,0.7804
135,548,548,548,548,445,0.7808
135,547,547,547,547,444,0.7812
135,546,546,546,546,443,0.7816
138,545,545,545,545,442,0.782
139,544,544,544,544,442,0.7824
139,543,543,543,543,441,0.7828
139,542,542,542,542,440,0.7832
139,541,541,541,541,439,0.7836
141,540,540,540,540,439,0.784
141,539,539,539,539,439,0.7844
141,538,538,538,538,438,0.7848
142,537,537,537,537,437,0.7852
141,536,536,536,536,436,0.7856
141,535,535,535,535,435,0.786
142,534,534,534,534,434,0.7864
141,533,533,533,533,434,0.7868
141,532,532,532,532,434,0.7872
142,531,531,531,531,433,0.7876
142,530,530,530,530,433,0.788
144,529,529,529,529,432,0.7884
144,528,528,528,528,432,0.7888
144,527,527,527,527,431,0.7892
144,526,526,526,526,430,0.7896
144,525,525,525,525,429,0.79
143,524,524,524,524,428,0.7904
142,523,523,523,523,427,0.7908
142,522,522,522,522,426,0.7912
143,521,521,521,521,425,0.7916
144,520,520,520,520,424,0.792
144,519,519,519,519,423,0.7924
143,518,518,518,518,422,0.7928
145,517,517,517,517,421,0.7932
145,516,516,516,516,420,0.7936
145,515,515,515,515,419,0.794
146,514,514,514,514,418,0.7944
146,513,513,513,513,417,0.7948
147,512,512,512,512,416,0.7952
146,511,511,511,511,415,0.7956
145,510,510,510,510,414,0.796
146,509,509,509,509,414,0.7964
147,508,508,508,508,414,0.7968
148,507,507,507,507,413,0.7972
148,506,506,506,506,412,0.7976
148,505,505,505,505,411,0.798
147,504,504,504,504,411,0.7984
146,503,503,503,503,410,0.7988
148,502,502,502,502,409,0.7992
148,501,501,501,501,408,0.7996
149,500,500,500,500,407,0.8
148,499,499,499,499,406,0.8004
148,498,498,498,498,405,0.8008
150,497,497,497,497,405,0.8012
150,496,496,496,496,404,0.8016
152,495,495,495,495,403,0.802
153,494,494,494,494,402,0.8024
154,493,493,493,493,401,0.8028
155,492,492,492,492,400,0.8032
156,491,491,491,491,399,0.8036
156,490,490,490,490,399,0.804
156,489,489,489,489,398,0.8044
157,488,488,488,488,397,0.8048
157,487,487,487,487,397,0.8052
157,486,486,486,486,397,0.8056
156,485,485,485,485,396,0.806
156,484,484,484,484,395,0.8064
157,483,483,483,483,394,0.8068
159,482,482,482,482,394,0.8072
161,481,481,481,481,394,0.8076
160,480,480,480,480,394,0.808
161,479,479,479,479,394,0.8084
160,478,478,478,478,393,0.8088
159,477,477,477,477,392,0.8092
161,476,476,476,476,391,0.8096
161,475,475,475,475,391,0.81
162,474,474,474,474,391,0.8104
162,473,473,473,473,390,0.8108
163,472,472,472,472,390,0.8112
163,471,471,471,471,390,0.8116
163,470,470,470,470,389,0.812
162,469,469,469,469,389,0.8124
164,468,468,468,468,388,0.8128
164,467,467,467,467,387,0.8132
163,466,466,466,466,386,0.8136
163,465,465,465,465,386,0.814
163,464,464,464,464,385,0.8144
164,463,463,463,463,384,0.8148
164,462,462,462,462,383,0.8152
164,461,461,461,461,382,0.8156
164,460,460,460,460,381,0.816
163,459,459,459,459,380,0.8164
163,458,458,458,458,379,0.8168
162,457,457,457,457,378,0.8172
163,456,456,456,456,378,0.8176
165,455,455,455,455,377,0.818
165,454,454,454,454,376,0.8184
165,453,453,453,453,375,0.8188
165,452,452,452,452,375,0.8192
165,451,451,451,451,374,0.8196
166,450,450,450,450,373,0.82
165,449,449,449,449,372,0.8204
165,448,448,448,448,371,0.8208
165,447,447,447,447,371,0.8212
167,446,446,446,446,370,0.8216
167,445,445,445,445,370,0.822
167,444,444,444,444,369,0.8224
166,443,443,443,443,368,0.8228
165,442,442,442,442,367,0.8232
167,441,441,441,441,366,0.8236
168,440,440,440,440,365,0.824
167,439,439,439,439,364,0.8244
167,438,438,438,438,364,0.8248
167,437,437,437,437,363,0.8252
166,436,436,436,436,362,0.8256
165,435,435,435,435,361,0.826
165,434,434,434,434,360,0.8264
164,433,433,433,433,359,0.8268
164,432,432,432,432,358,0.8272
164,431,431,431,431,357,0.8276
163,430,430,430,430,356,0.828
164,429,429,429,429,355,0.8284
165,428,428,428,428,354,0.8288
166,427,427,427,427,353,0.8292
166,426,426,426,426,353,0.8296
167,425,425,425,425,352,0.83
170,424,424,424,424,351,0.8304
171,423,423,423,423,350,0.8308
170,422,422,422,422,349,0.8312
170,421,421,421,421,349,0.8316
170,420,420,420,420,348,0.832
170,419,419,419,419,348,0.8324
171,418,418,418,418,347,0.8328
170,417,417,417,417,346,0.8332
169,416,416,416,416,345,0.8336
169,415,415,415,415,344,0.834
172,414,414,414,414,343,0.8344
175,413,413,413,413,342,0.8348
175,412,412,412,412,342,0.8352
177,411,411,411,411,341,0.8356
177,410,410,410,410,340,0.836
177,409,409,409,409,339,0.8364
178,408,408,408,408,338,0.8368
177,407,407,407,407,337,0.8372
179,406,406,406,406,337,0.8376
182,405,405,405,405,336,0.838
181,404,404,404,404,335,0.8384
181,403,403,403,403,334,0.8388
181,402,402,402,402,333,0.8392
183,401,401,401,401,332,0.8396
182,400,400,400,400,331,0.84
181,399,399,399,399,330,0.8404
180,398,398,398,398,329,0.8408
179,397,397,397,397,328,0.8412
179,396,396,396,396,327,0.8416
178,395,395,395,395,327,0.842
178,394,394,394,394,326,0.8424
178,393,393,393,393,325,0.8428
177,392,392,392,392,324,0.8432
177,391,391,391,391,324,0.8436
177,390,390,390,390,323,0.844
177,389,389,389,389,323,0.8444
177,388,388,388,388,322,0.8448
178,387,387,387,387,321,0.8452
177,386,386,386,386,320,0.8456
177,385,385,385,385,319,0.846
177,384,384,384,384,319,0.8464
177,383,383,383,383,318,0.8468
176,382,382,382,382,317,0.8472
176,381,381,381,381,316,0.8476
175,380,380,380,380,316,0.848
175,379,379,379,379,315,0.8484
175,378,378,378,378,315,0.8488
177,377,377,377,377,314,0.8492
176,376,376,376,376,313,0.8496
175,375,375,375,375,312,0.85
174,374,374,374,374,311,0.8504
175,373,373,373,373,311,0.8508
175,372,372,372,372,310,0.8512
174,371,371,371,371,309,0.8516
174,370,370,370,370,308,0.852
174,369,369,369,369,307,0.8524
175,368,368,368,368,306,0.8528
175,367,367,367,367,305,0.8532
174,366,366,366,366,305,0.8536
173,365,365,365,365,305,0.854
172,364,364,364,364,304,0.8544
172,363,363,363,363,303,0.8548
173,362,362,362,362,303,0.8552
172,361,361,361,361,302,0.8556
171,360,360,360,360,301,0.856
172,359,359,359,359,300,0.8564
172,358,358,358,358,299,0.8568
171,357,357,357,357,298,0.8572
170,356,356,356,356,298,0.8576
169,355,355,355,355,298,0.858
168,354,354,354,354,297,0.8584
168,353,353,353,353,296,0.8588
168,352,352,352,352,295,0.8592
168,351,351,351,351,294,0.8596
169,350,350,350,350,293,0.86
168,349,349,349,349,293,0.8604
168,348,348,348,348,292,0.8608
168,347,347,347,347,291,0.8612
169,346,346,346,346,290,0.8616
169,345,345,345,345,289,0.862
169,344,344,344,344,288,0.8624
169,343,343,343,343,287,0.8628
168,342,342,342,342,287,0.8632
167,341,341,341,341,287,0.8636
166,340,340,340,340,286,0.864
167,339,339,339,339,286,0.8644
167,338,338,338,338,285,0.8648
167,337,337,337,337,284,0.8652
166,336,336,336,336,284,0.8656
169,335,335,335,335,283,0.866
169,334,334,334,334,283,0.8664
170,333,333,333,333,283,0.8668
171,332,332,332,332,282,0.8672
170,331,331,331,331,281,0.8676
170,330,330,330,330,280,0.868
169,329,329,329,329,280,0.8684
169,328,328,328,328,279,0.8688
168,327,327,327,327,278,0.8692
172,326,326,326,326,277,0.8696
171,325,325,325,325,276,0.87
171,324,324,324,324,275,0.8704
173,323,323,323,323,274,0.8708
172,322,322,322,322,273,0.8712
172,321,321,321,321,273,0.8716
172,320,320,320,320,272,0.872
171,319,319,319,319,271,0.8724
170,318,318,318,318,270,0.8728
169,317,317,317,317,270,0.8732
168,316,316,316,316,269,0.8736
169,315,315,315,315,268,0.874
168,314,314,314,314,267,0.8744
167,313,313,313,313,266,0.8748
166,312,312,312,312,265,0.8752
165,311,311,311,311,264,0.8756
166,310,310,310,310,263,0.876
165,309,309,309,309,262,0.8764
164,308,308,308,308,262,0.8768
163,307,307,307,307,261,0.8772
163,306,306,306,306,260,0.8776
164,305,305,305,305,259,0.878
164,304,304,304,304,258,0.8784
163,303,303,303,303,257,0.8788
163,302,302,302,302,256,0.8792
162,301,301,301,301,255,0.8796
161,300,300,300,300,254,0.88
160,299,299,299,299,254,0.8804
162,298,298,298,298,253,0.8808
161,297,297,297,297,252,0.8812
160,296,296,296,296,252,0.8816
161,295,295,295,295,251,0.882
161,294,294,294,294,250,0.8824
161,293,293,293,293,250,0.8828
160,292,292,292,292,249,0.8832
159,291,291,291,291,248,0.8836
159,290,290,290,290,248,0.884
158,289,289,289,289,247,0.8844
157,288,288,288,288,246,0.8848
157,287,287,287,287,245,0.8852
157,286,286,286,286,244,0.8856
156,285,285,285,285,243,0.886
155,284,284,284,284,242,0.8864
155,283,283,283,283,241,0.8868
154,282,282,282,282,240,0.8872
154,281,281,281,281,239,0.8876
153,280,280,280,280,238,0.888
153,279,279,279,279,237,0.8884
154,278,278,278,278,236,0.8888
155,277,277,277,277,235,0.8892
155,276,276,276,276,234,0.8896
155,275,275,275,275,233,0.89
155,274,274,274,274,232,0.8904
156,273,273,273,273,231,0.8908
156,272,272,272,272,230,0.8912
156,271,271,271,271,230,0.8916
156,270,270,270,270,230,0.892
155,269,269,269,269,229,0.8924
155,268,268,268,268,228,0.8928
156,267,267,267,267,228,0.8932
156,266,266,266,266,227,0.8936
155,265,265,265,265,227,0.894
154,264,264,264,264,226,0.8944
155,263,263,263,263,226,0.8948
155,262,262,262,262,225,0.8952
154,261,261,261,261,224,0.8956
153,260,260,260,260,223,0.896
153,259,259,259,259,222,0.8964
152,258,258,258,258,222,0.8968
152,257,257,257,257,221,0.8972
152,256,256,256,256,220,0.8976
151,255,255,255,255,219,0.898
150,254,254,254,254,218,0.8984
149,253,253,253,253,217,0.8988
148,252,252,252,252,216,0.8992
147,251,251,251,251,215,0.8996
146,250,250,250,250,214,0.9
145,249,249,249,249,213,0.9004
145,248,248,248,248,212,0.9008
145,247,247,247,247,211,0.9012
145,246,246,246,246,210,0.9016
145,245,245,245,245,209,0.902
144,244,244,244,244,208,0.9024
145,243,243,243,243,207,0.9028
146,242,242,242,242,206,0.9032
145,241,241,241,241,205,0.9036
145,240,240,240,240,204,0.904
146,239,239,239,239,203,0.9044
146,238,238,238,238,202,0.9048
145,237,237,237,237,201,0.9052
145,236,236,236,236,200,0.9056
145,235,235,235,235,199,0.906
145,234,234,234,234,199,0.9064
145,233,233,233,233,198,0.9068
145,232,232,232,232,197,0.9072
144,231,231,231,231,196,0.9076
144,230,230,230,230,195,0.908
145,229,229,229,229,194,0.9084
144,228,228,228,228,193,0.9088
144,227,227,227,227,193,0.9092
144,226,226,226,226,192,0.9096
143,225,225,225,225,192,0.91
143,224,224,224,224,192,0.9104
143,223,223,223,223,192,0.9108
143,222,222,222,222,191,0.9112
143,221,221,221,221,190,0.9116
143,220,220,220,220,189,0.912
142,219,219,219,219,188,0.9124
142,218,218,218,218,188,0.9128
142,217,217,217,217,187,0.9132
142,216,216,216,216,186,0.9136
142,215,215,215,215,186,0.914
143,214,214,214,214,185,0.9144
142,213,213,213,213,184,0.9148
141,212,212,212,212,183,0.9152
140,211,211,211,211,182,0.9156
139,210,210,210,210,182,0.916
140,209,209,209,209,181,0.9164
139,208,208,208,208,181,0.9168
138,207,207,207,207,180,0.9172
137,206,206,206,206,179,0.9176
136,205,205,205,205,178,0.918
135,204,204,204,204,177,0.9184
134,203,203,203,203,176,0.9188
133,202,202,202,202,175,0.9192
132,201,201,201,201,174,0.9196
132,200,200,200,200,174,0.92
133,199,199,199,199,174,0.9204
133,198,198,198,198,173,0.9208
133,197,197,197,197,172,0.9212
133,196,196,196,196,171,0.9216
133,195,195,195,195,170,0.922
132,194,194,194,194,169,0.9224
132,193,193,193,193,168,0.9228
132,192,192,192,192,167,0.9232
132,191,191,191,191,166,0.9236
132,190,190,190,190,165,0.924
131,189,189,189,189,164,0.9244
130,188,188,188,188,163,0.9248
131,187,187,187,187,162,0.9252
132,186,186,186,186,161,0.9256
132,185,185,185,185,160,0.926
131,184,184,184,184,159,0.9264
130,183,183,183,183,158,0.9268
129,182,182,182,182,157,0.9272
128,181,181,181,181,156,0.9276
128,180,180,180,180,156,0.928
128,179,179,179,179,155,0.9284
128,178,178,178,178,154,0.9288
127,177,177,177,177,153,0.9292
127,176,176,176,176,152,0.9296
126,175,175,175,175,152,0.93
125,174,174,174,174,151,0.9304
124,173,173,173,173,150,0.9308
123,172,172,172,172,149,0.9312
122,171,171,171,171,148,0.9316
122,170,170,170,170,147,0.932
122,169,169,169,169,146,0.9324
121,168,168,168,168,145,0.9328
120,167,167,167,167,144,0.9332
119,166,166,166,166,143,0.9336
119,165,165,165,165,142,0.934
118,164,164,164,164,141,0.9344
117,163,163,163,163,140,0.9348
117,162,162,162,162,139,0.9352
117,161,161,161,161,138,0.9356
116,160,160,160,160,137,0.936
115,159,159,159,159,136,0.9364
114,158,158,158,158,135,0.9368
113,157,157,157,157,134,0.9372
112,156,156,156,156,133,0.9376
111,155,155,155,155,132,0.938
110,154,154,154,154,131,0.9384
109,153,153,153,153,130,0.9388
111,152,152,152,152,130,0.9392
111,151,151,151,151,129,0.9396
111,150,150,150,150,128,0.94
110,149,149,149,149,127,0.9404
110,148,148,148,148,126,0.9408
110,147,147,147,147,125,0.9412
109,146,146,146,146,124,0.9416
108,145,145,145,145,123,0.942
107,144,144,144,144,122,0.9424
107,143,143,143,143,122,0.9428
106,142,142,142,142,121,0.9432
107,141,141,141,141,120,0.9436
107,140,140,140,140,119,0.944
106,139,139,139,139,118,0.9444
105,138,138,138,138,117,0.9448
105,137,137,137,137,116,0.9452
105,136,136,136,136,115,0.9456
104,135,135,135,135,114,0.946
103,134,134,134,134,113,0.9464
104,133,133,133,133,113,0.9468
103,132,132,132,132,112,0.9472
102,131,131,131,131,111,0.9476
103,130,130,130,130,110,0.948
103,129,129,129,129,109,0.9484
102,128,128,128,128,108,0.9488
101,127,127,127,127,108,0.9492
100,126,126,126,126,107,0.9496
99,125,125,125,125,106,0.95
98,124,124,124,124,105,0.9504
98,123,123,123,123,104,0.9508
97,122,122,122,122,103,0.9512
96,121,121,121,121,102,0.9516
95,120,120,120,120,101,0.952
94,119,119,119,119,100,0.9524
93,118,118,118,118,99,0.9528
92,117,117,117,117,98,0.9532
92,116,116,116,116,97,0.9536
92,115,115,115,115,96,0.954
92,114,114,114,114,95,0.9544
91,113,113,113,113,94,0.9548
91,112,112,112,112,93,0.9552
91,111,111,111,111,92,0.9556
90,110,110,110,110,91,0.956
90,109,109,109,109,90,0.9564
90,108,108,108,108,89,0.9568
89,107,107,107,107,88,0.9572
88,106,106,106,106,88,0.9576
87,105,105,105,105,88,0.958
86,104,104,104,104,87,0.9584
85,103,103,103,103,86,0.9588
84,102,102,102,102,85,0.9592
83,101,101,101,101,84,0.9596
83,100,100,100,100,83,0.96
82,99,99,99,99,82,0.9604
81,98,98,98,98,81,0.9608
80,97,97,97,97,80,0.9612
79,96,96,96,96,80,0.9616
78,95,95,95,95,80,0.962
77,94,94,94,94,79,0.9624
76,93,93,93,93,79,0.9628
75,92,92,92,92,78,0.9632
75,91,91,91,91,77,0.9636
74,90,90,90,90,76,0.964
73,89,89,89,89,75,0.9644
72,88,88,88,88,74,0.9648
71,87,87,87,87,73,0.9652
70,86,86,86,86,72,0.9656
70,85,85,85,85,71,0.966
69,84,84,84,84,71,0.9664
68,83,83,83,83,71,0.9668
67,82,82,82,82,70,0.9672
67,81,81,81,81,70,0.9676
66,80,80,80,80,69,0.968
65,79,79,79,79,68,0.9684
64,78,78,78,78,68,0.9688
64,77,77,77,77,67,0.9692
64,76,76,76,76,66,0.9696
64,75,75,75,75,65,0.97
63,74,74,74,74,64,0.9704
62,73,73,73,73,63,0.9708
61,72,72,72,72,63,0.9712
60,71,71,71,71,62,0.9716
59,70,70,70,70,61,0.972
58,69,69,69,69,60,0.9724
58,68,68,68,68,59,0.9728
58,67,67,67,67,58,0.9732
57,66,66,66,66,57,0.9736
56,65,65,65,65,56,0.974
55,64,64,64,64,56,0.9744
54,63,63,63,63,55,0.9748
53,62,62,62,62,54,0.9752
53,61,61,61,61,53,0.9756
52,60,60,60,60,52,0.976
51,59,59,59,59,51,0.9764
50,58,58,58,58,50,0.9768
49,57,57,57,57,49,0.9772
48,56,56,56,56,48,0.9776
47,55,55,55,55,47,0.978
46,54,54,54,54,47,0.9784
46,53,53,53,53,46,0.9788
45,52,52,52,52,45,0.9792
44,51,51,51,51,44,0.9796
44,50,50,50,50,43,0.98
43,49,49,49,49,42,0.9804
42,48,48,48,48,41,0.9808
42,47,47,47,47,40,0.9812
42,46,46,46,46,40,0.9816
41,45,45,45,45,39,0.982
40,44,44,44,44,38,0.9824
39,43,43,43,43,37,0.9828
38,42,42,42,42,36,0.9832
37,41,41,41,41,35,0.9836
37,40,40,40,40,34,0.984
36,39,39,39,39,34,0.9844
35,38,38,38,38,33,0.9848
34,37,37,37,37,32,0.9852
33,36,36,36,36,32,0.9856
32,35,35,35,35,31,0.986
31,34,34,34,34,30,0.9864
30,33,33,33,33,29,0.9868
29,32,32,32,32,28,0.9872
28,31,31,31,31,27,0.9876
27,30,30,30,30,26,0.988
27,29,29,29,29,25,0.9884
26,28,28,28,28,25,0.9888
25,27,27,27,27,24,0.9892
24,26,26,26,26,23,0.9896
23,25,25,25,25,22,0.99
22,24,24,24,24,22,0.9904
21,23,23,23,23,21,0.9908
20,22,22,22,22,21,0.9912
19,21,21,21,21,20,0.9916
18,20,20,20,20,19,0.992
17,19,19,19,19,18,0.9924
16,18,18,18,18,17,0.9928
15,17,17,17,17,17,0.9932
14,16,16,16,16,16,0.9936
13,15,15,15,15,15,0.994
13,14,14,14,14,14,0.9944
12,13,13,13,13,13,0.9948
11,12,12,12,12,12,0.9952
10,11,11,11,11,11,0.9956
10,10,10,10,10,10,0.996
9,9,9,9,9,9,0.9964
8,8,8,8,8,8,0.9968
7,7,7,7,7,7,0.9972
6,6,6,6,6,6,0.9976
5,5,5,5,5,5,0.998
4,4,4,4,4,4,0.9984
3,3,3,3,3,3,0.9988
2,2,2,2,2,2,0.9992
1,1,1,1,1,1,0.9996
